player_id,season_year,side,bf,hr_vs,bb_vs,k_vs,h_nothr_vs,Control_side,pBABIP_side,HRA_side,Stuff_side,stamina
42326,2104,R,173,0.046242774566473986,0.08092485549132948,0.23121387283236994,0.1907514450867052,66,59,70,92,12
42423,2104,R,556,0.046762589928057555,0.05575539568345324,0.18525179856115107,0.22302158273381295,68,52,34,59,36
42470,2104,R,464,0.032327586206896554,0.07543103448275862,0.1896551724137931,0.22413793103448276,52,57,45,47,56
42575,2104,R,320,0.021875,0.05,0.159375,0.221875,63,55,57,39,73
42599,2104,R,166,0.012048192771084338,0.09036144578313253,0.19879518072289157,0.2289156626506024,39,50,49,79,12
42610,2104,R,422,0.04028436018957346,0.07109004739336493,0.2109004739336493,0.1848341232227488,45,59,43,51,24
42631,2104,R,240,0.0375,0.0625,0.24166666666666667,0.19166666666666668,46,64,41,75,70
42656,2104,R,241,0.04149377593360996,0.04564315352697095,0.11203319502074689,0.24066390041493776,66,54,50,33,50
42667,2104,R,419,0.03579952267303103,0.06205250596658711,0.21957040572792363,0.1718377088305489,52,58,60,53,29
42671,2104,R,370,0.021621621621621623,0.062162162162162166,0.12972972972972974,0.2810810810810811,52,45,83,32,44
42705,2104,R,320,0.034375,0.084375,0.18125,0.21875,42,54,36,43,58
42746,2104,R,192,0.041666666666666664,0.036458333333333336,0.21875,0.2760416666666667,91,58,58,74,9
42784,2104,R,235,0.03829787234042553,0.0851063829787234,0.17872340425531916,0.24680851063829787,42,57,41,69,56
42863,2104,R,478,0.029288702928870293,0.060669456066945605,0.200836820083682,0.20711297071129708,88,60,58,52,73
42865,2104,R,203,0.03940886699507389,0.09852216748768473,0.15270935960591134,0.21182266009852216,43,52,49,65,12
42867,2104,R,226,0.022123893805309734,0.0752212389380531,0.168141592920354,0.18141592920353983,57,53,29,60,51
42891,2104,R,110,0.045454545454545456,0.07272727272727272,0.21818181818181817,0.14545454545454545,46,67,45,80,12
42922,2104,R,156,0.019230769230769232,0.057692307692307696,0.1794871794871795,0.2692307692307692,45,49,54,50,64
42930,2104,R,233,0.030042918454935622,0.12017167381974249,0.15021459227467812,0.1888412017167382,36,64,72,50,56
43119,2104,R,471,0.03821656050955414,0.06794055201698514,0.1613588110403397,0.21231422505307856,68,49,77,47,84
43181,2104,R,434,0.027649769585253458,0.08064516129032258,0.16820276497695852,0.2465437788018433,54,77,48,48,38
43226,2104,R,61,0.0,0.06557377049180328,0.21311475409836064,0.21311475409836064,36,62,45,65,8
43256,2104,R,218,0.027522935779816515,0.07339449541284404,0.19724770642201836,0.23853211009174313,52,56,48,89,8
43269,2104,R,208,0.009615384615384616,0.08173076923076923,0.16346153846153846,0.2644230769230769,48,57,74,45,52
43311,2104,R,452,0.01991150442477876,0.06415929203539823,0.13274336283185842,0.24778761061946902,51,56,42,38,60
43325,2104,R,351,0.022792022792022793,0.05128205128205128,0.23076923076923078,0.23076923076923078,80,69,70,74,24
43451,2104,R,270,0.02962962962962963,0.11481481481481481,0.1962962962962963,0.2,53,64,58,64,12
43544,2104,R,262,0.019083969465648856,0.0916030534351145,0.24045801526717558,0.2099236641221374,44,56,53,81,54
43680,2104,R,148,0.02702702702702703,0.05405405405405406,0.2972972972972973,0.16216216216216217,35,65,62,105,6
43772,2104,R,264,0.05303030303030303,0.08712121212121213,0.20454545454545456,0.20454545454545456,32,54,44,67,55
43810,2104,R,84,0.03571428571428571,0.07142857142857142,0.2619047619047619,0.20238095238095238,66,54,34,101,15
44330,2104,R,437,0.032036613272311214,0.05034324942791762,0.11670480549199085,0.28832951945080093,78,52,50,37,29
44422,2104,R,32,0.0,0.28125,0.0625,0.1875,30,58,61,72,15
44730,2104,R,227,0.03524229074889868,0.07929515418502203,0.12334801762114538,0.2026431718061674,64,53,74,39,26
44767,2104,R,79,0.012658227848101266,0.17721518987341772,0.11392405063291139,0.22784810126582278,42,54,53,51,57
44789,2104,R,155,0.03870967741935484,0.07741935483870968,0.12258064516129032,0.2903225806451613,39,57,41,51,69
44812,2104,R,187,0.03208556149732621,0.0855614973262032,0.19786096256684493,0.24598930481283424,66,59,60,49,55
44827,2104,R,448,0.013392857142857142,0.06919642857142858,0.18080357142857142,0.234375,65,61,70,49,50
44890,2104,R,131,0.030534351145038167,0.06870229007633588,0.16030534351145037,0.1984732824427481,78,55,45,68,19
44913,2104,R,57,0.017543859649122806,0.08771929824561403,0.03508771929824561,0.21052631578947367,83,53,48,38,46
45080,2104,R,353,0.042492917847025496,0.09348441926345609,0.20396600566572237,0.2096317280453258,58,59,38,73,63
45081,2104,R,39,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.2564102564102564,59,56,44,44,42
45107,2104,R,146,0.0273972602739726,0.0958904109589041,0.136986301369863,0.22602739726027396,55,64,53,55,53
45113,2104,R,709,0.019746121297602257,0.05923836389280677,0.1918194640338505,0.22566995768688294,73,75,81,78,48
45151,2104,R,53,0.03773584905660377,0.18867924528301888,0.09433962264150944,0.20754716981132076,22,60,62,95,11
45202,2104,R,108,0.037037037037037035,0.09259259259259259,0.25,0.18518518518518517,43,66,70,88,62
45204,2104,R,449,0.017817371937639197,0.07126948775055679,0.18930957683741648,0.22939866369710468,49,64,49,56,55
45235,2104,R,465,0.030107526881720432,0.06881720430107527,0.16989247311827957,0.23010752688172043,57,60,56,45,55
45238,2104,R,628,0.022292993630573247,0.07643312101910828,0.16878980891719744,0.2054140127388535,47,41,58,56,40
45487,2104,R,181,0.04419889502762431,0.11049723756906077,0.1270718232044199,0.27071823204419887,45,55,38,52,60
45511,2104,R,397,0.015113350125944584,0.08816120906801007,0.16876574307304787,0.23425692695214106,40,73,62,37,55
45765,2104,R,237,0.016877637130801686,0.0759493670886076,0.20253164556962025,0.26582278481012656,56,53,52,62,63
45826,2104,R,225,0.022222222222222223,0.05333333333333334,0.16444444444444445,0.19555555555555557,49,52,54,48,62
45909,2104,R,211,0.014218009478672985,0.0995260663507109,0.24170616113744076,0.20853080568720378,56,66,74,83,25
46061,2104,R,42,0.0,0.11904761904761904,0.2619047619047619,0.3333333333333333,45,54,48,49,37
46096,2104,R,124,0.024193548387096774,0.06451612903225806,0.12903225806451613,0.2903225806451613,36,58,48,63,55
46260,2104,R,429,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.23076923076923078,61,66,54,51,54
46324,2104,R,486,0.0205761316872428,0.051440329218107,0.19547325102880658,0.21810699588477367,72,75,84,56,63
46397,2104,R,295,0.02711864406779661,0.08813559322033898,0.19322033898305085,0.2033898305084746,52,62,55,69,29
46449,2104,R,429,0.02097902097902098,0.09557109557109557,0.1585081585081585,0.2191142191142191,49,63,67,53,38
46928,2104,R,476,0.02100840336134454,0.10294117647058823,0.19747899159663865,0.1953781512605042,34,82,60,65,65
46941,2104,R,335,0.023880597014925373,0.08955223880597014,0.13432835820895522,0.20298507462686566,74,59,58,41,66
46952,2104,R,455,0.02197802197802198,0.07692307692307693,0.1978021978021978,0.1956043956043956,44,67,49,49,94
46989,2104,R,79,0.012658227848101266,0.0379746835443038,0.25316455696202533,0.21518987341772153,47,56,63,56,9
46997,2104,R,465,0.017204301075268817,0.07956989247311828,0.24516129032258063,0.16989247311827957,41,77,51,87,71
47140,2104,R,540,0.03888888888888889,0.08703703703703704,0.1425925925925926,0.23148148148148148,48,57,51,51,85
47305,2104,R,155,0.0,0.05806451612903226,0.34838709677419355,0.15483870967741936,55,72,68,111,5
47585,2104,R,224,0.049107142857142856,0.06696428571428571,0.21428571428571427,0.20982142857142858,45,59,30,80,55
47684,2104,R,88,0.03409090909090909,0.11363636363636363,0.23863636363636365,0.22727272727272727,45,63,70,62,10
47781,2104,R,118,0.01694915254237288,0.06779661016949153,0.1864406779661017,0.2711864406779661,59,56,36,73,38
47807,2104,R,389,0.04113110539845758,0.06683804627249357,0.2159383033419023,0.17223650385604114,51,58,48,57,42
48184,2104,R,537,0.027932960893854747,0.074487895716946,0.20670391061452514,0.19553072625698323,61,62,58,65,57
48249,2104,R,296,0.02027027027027027,0.05405405405405406,0.20270270270270271,0.24324324324324326,52,56,31,74,19
48450,2104,R,421,0.007125890736342043,0.0831353919239905,0.16864608076009502,0.2161520190023753,50,72,58,52,40
48689,2104,R,69,0.028985507246376812,0.057971014492753624,0.18840579710144928,0.18840579710144928,55,61,53,63,29
48949,2104,R,63,0.031746031746031744,0.06349206349206349,0.1746031746031746,0.19047619047619047,37,67,56,49,76
49274,2104,R,401,0.04488778054862843,0.07231920199501247,0.14962593516209477,0.22693266832917705,60,69,66,64,70
49518,2104,R,219,0.0365296803652968,0.0821917808219178,0.1324200913242009,0.1917808219178082,51,56,63,69,6
49549,2104,R,83,0.0,0.07228915662650602,0.1566265060240964,0.27710843373493976,48,52,58,40,62
49830,2104,R,100,0.02,0.15,0.18,0.32,34,52,51,47,73
50176,2104,R,333,0.03303303303303303,0.08408408408408409,0.14114114114114115,0.2222222222222222,71,82,44,36,60
51206,2104,R,447,0.017897091722595078,0.07158836689038031,0.17225950782997762,0.21476510067114093,69,58,70,36,43
51983,2104,R,91,0.02197802197802198,0.06593406593406594,0.17582417582417584,0.2857142857142857,54,53,38,43,51
54133,2104,R,298,0.050335570469798654,0.06040268456375839,0.18120805369127516,0.1912751677852349,45,62,37,67,52
55233,2104,R,137,0.0072992700729927005,0.10218978102189781,0.12408759124087591,0.2116788321167883,76,62,64,42,21
55292,2104,R,70,0.07142857142857142,0.04285714285714286,0.14285714285714285,0.24285714285714285,69,57,46,67,6
55591,2104,R,240,0.041666666666666664,0.11666666666666667,0.19166666666666668,0.19166666666666668,43,74,57,59,57
55921,2104,R,280,0.017857142857142856,0.07857142857142857,0.225,0.22142857142857142,45,54,70,72,40
60183,2104,R,184,0.02717391304347826,0.11956521739130435,0.11956521739130435,0.19021739130434784,44,70,43,41,64
60225,2104,R,46,0.06521739130434782,0.043478260869565216,0.2391304347826087,0.17391304347826086,68,49,26,61,54
60386,2104,R,125,0.024,0.088,0.176,0.272,60,64,46,43,28
60398,2104,R,225,0.008888888888888889,0.057777777777777775,0.21333333333333335,0.17777777777777778,84,68,60,45,15
60601,2104,R,282,0.02127659574468085,0.07446808510638298,0.18439716312056736,0.2198581560283688,36,60,48,50,53
61091,2104,R,142,0.02112676056338028,0.11267605633802817,0.23943661971830985,0.24647887323943662,45,64,46,93,7
61293,2104,R,238,0.037815126050420166,0.05042016806722689,0.08823529411764706,0.2605042016806723,92,57,61,33,56
62055,2104,R,111,0.009009009009009009,0.04504504504504504,0.16216216216216217,0.2702702702702703,45,61,53,63,63
62371,2104,R,248,0.012096774193548387,0.06451612903225806,0.12903225806451613,0.25,58,40,56,37,63
62443,2104,R,143,0.013986013986013986,0.04895104895104895,0.17482517482517482,0.2727272727272727,55,55,47,64,53
62510,2104,R,460,0.02608695652173913,0.08260869565217391,0.16956521739130434,0.18478260869565216,44,78,68,61,55
64848,2104,R,139,0.02877697841726619,0.09352517985611511,0.16546762589928057,0.20863309352517986,53,73,61,46,30
65856,2104,R,440,0.031818181818181815,0.05454545454545454,0.15227272727272728,0.2409090909090909,74,53,52,36,54
66466,2104,R,237,0.03375527426160337,0.08438818565400844,0.16877637130801687,0.23628691983122363,47,59,53,37,58
69165,2104,R,94,0.031914893617021274,0.10638297872340426,0.20212765957446807,0.1702127659574468,43,51,48,75,23
70719,2104,R,55,0.01818181818181818,0.01818181818181818,0.16363636363636364,0.2545454545454545,51,64,68,54,14
70749,2104,R,208,0.014423076923076924,0.04326923076923077,0.18269230769230768,0.24519230769230768,86,65,92,32,20
70793,2104,R,88,0.056818181818181816,0.125,0.10227272727272728,0.23863636363636365,43,55,68,46,30
70808,2104,R,447,0.03131991051454139,0.04697986577181208,0.17002237136465326,0.21700223713646533,65,57,63,45,73
70813,2104,R,244,0.012295081967213115,0.12295081967213115,0.27049180327868855,0.20081967213114754,29,57,68,105,14
70861,2104,R,174,0.034482758620689655,0.07471264367816093,0.25287356321839083,0.25287356321839083,39,70,29,100,15
70901,2104,R,151,0.046357615894039736,0.13245033112582782,0.19205298013245034,0.2119205298013245,31,54,46,99,22
70976,2104,R,38,0.10526315789473684,0.05263157894736842,0.18421052631578946,0.2631578947368421,64,57,37,41,14
70983,2104,R,73,0.0,0.0684931506849315,0.1506849315068493,0.2465753424657534,35,52,47,46,36
71063,2104,R,44,0.022727272727272728,0.20454545454545456,0.11363636363636363,0.22727272727272727,47,50,47,65,42
71088,2104,R,208,0.07211538461538461,0.057692307692307696,0.1875,0.18269230769230768,48,52,36,64,16
71161,2104,R,51,0.0,0.0784313725490196,0.13725490196078433,0.21568627450980393,48,51,49,56,73
71215,2104,R,390,0.017948717948717947,0.0641025641025641,0.17435897435897435,0.2128205128205128,55,50,58,60,39
71235,2104,R,37,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.24324324324324326,43,54,45,46,57
71548,2104,R,615,0.03902439024390244,0.07642276422764227,0.16097560975609757,0.22764227642276422,41,59,42,56,55
71561,2104,R,212,0.02358490566037736,0.08490566037735849,0.19339622641509435,0.21226415094339623,44,50,66,60,4
71589,2104,R,305,0.009836065573770493,0.10163934426229508,0.18032786885245902,0.2360655737704918,48,54,48,53,21
71593,2104,R,288,0.03819444444444445,0.08333333333333333,0.2048611111111111,0.2361111111111111,50,62,47,50,60
71624,2104,R,728,0.03296703296703297,0.09340659340659341,0.14835164835164835,0.23763736263736263,40,59,42,49,65
71715,2104,R,517,0.03288201160541586,0.07156673114119923,0.25338491295938104,0.17988394584139264,54,65,50,96,77
71766,2104,R,364,0.046703296703296704,0.07967032967032966,0.17857142857142858,0.23076923076923078,61,56,32,80,57
71782,2104,R,163,0.04294478527607362,0.03680981595092025,0.25766871165644173,0.19631901840490798,75,42,56,74,29
71785,2104,R,357,0.014005602240896359,0.09523809523809523,0.12605042016806722,0.27450980392156865,37,58,47,32,58
71800,2104,R,443,0.040632054176072234,0.07900677200902935,0.1580135440180587,0.2708803611738149,38,61,34,39,75
71816,2104,R,176,0.028409090909090908,0.08522727272727272,0.14204545454545456,0.22727272727272727,37,65,50,78,9
71823,2104,R,351,0.04843304843304843,0.13105413105413105,0.150997150997151,0.2336182336182336,31,66,66,45,35
71907,2104,R,418,0.03349282296650718,0.07655502392344497,0.19138755980861244,0.19617224880382775,42,50,49,53,49
71911,2104,R,154,0.032467532467532464,0.06493506493506493,0.12337662337662338,0.18831168831168832,57,50,30,42,64
71930,2104,R,58,0.05172413793103448,0.08620689655172414,0.3275862068965517,0.08620689655172414,48,63,30,102,21
71986,2104,R,356,0.028089887640449437,0.09269662921348315,0.17696629213483145,0.1797752808988764,41,51,35,55,54
72013,2104,R,664,0.0286144578313253,0.10542168674698796,0.16265060240963855,0.23343373493975902,41,63,46,52,55
72037,2104,R,218,0.01834862385321101,0.0779816513761468,0.21559633027522937,0.2018348623853211,71,59,47,49,70
72044,2104,R,102,0.0196078431372549,0.049019607843137254,0.20588235294117646,0.21568627450980393,42,60,71,73,32
72054,2104,R,614,0.011400651465798045,0.10097719869706841,0.2003257328990228,0.19055374592833876,36,59,73,49,81
72059,2104,R,449,0.022271714922048998,0.0645879732739421,0.23385300668151449,0.21603563474387527,70,74,74,105,46
72062,2104,R,72,0.041666666666666664,0.09722222222222222,0.125,0.20833333333333334,33,40,37,34,53
72078,2104,R,137,0.029197080291970802,0.10948905109489052,0.12408759124087591,0.22627737226277372,30,56,36,71,17
72081,2104,R,139,0.050359712230215826,0.05755395683453238,0.12949640287769784,0.30935251798561153,54,49,48,56,13
72105,2104,R,517,0.019342359767891684,0.10444874274661509,0.12379110251450677,0.2127659574468085,34,68,48,32,66
72139,2104,R,140,0.02857142857142857,0.12857142857142856,0.20714285714285716,0.20714285714285716,68,63,60,96,7
72187,2104,R,557,0.025134649910233394,0.08797127468581688,0.11669658886894076,0.25493716337522443,47,47,66,35,69
72366,2104,R,184,0.05434782608695652,0.07065217391304347,0.17391304347826086,0.24456521739130435,42,57,48,62,25
72434,2104,R,392,0.03316326530612245,0.13010204081632654,0.15051020408163265,0.23214285714285715,30,59,41,50,71
72458,2104,R,110,0.02727272727272727,0.03636363636363636,0.35454545454545455,0.17272727272727273,53,66,72,114,8
72517,2104,R,273,0.040293040293040296,0.07692307692307693,0.16483516483516483,0.23076923076923078,49,64,50,66,38
72536,2104,R,321,0.037383177570093455,0.06230529595015576,0.18691588785046728,0.19626168224299065,45,63,29,55,68
72549,2104,R,160,0.0,0.0625,0.225,0.15625,74,71,93,63,16
72603,2104,R,228,0.021929824561403508,0.04824561403508772,0.20175438596491227,0.19298245614035087,56,60,45,73,27
72646,2104,R,197,0.01015228426395939,0.08629441624365482,0.20304568527918782,0.2182741116751269,80,74,80,82,12
72669,2104,R,97,0.020618556701030927,0.12371134020618557,0.13402061855670103,0.24742268041237114,48,53,38,38,57
72679,2104,R,84,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.17857142857142858,48,53,48,49,32
72701,2104,R,309,0.012944983818770227,0.0970873786407767,0.14563106796116504,0.20711974110032363,56,63,81,36,55
72708,2104,R,489,0.014314928425357873,0.07770961145194274,0.16768916155419222,0.22699386503067484,51,53,69,64,72
72718,2104,R,242,0.02066115702479339,0.11983471074380166,0.10743801652892562,0.2644628099173554,37,56,58,37,12
72739,2104,R,284,0.03169014084507042,0.10915492957746478,0.13732394366197184,0.20774647887323944,30,58,68,45,71
72838,2104,R,433,0.03926096997690531,0.07159353348729793,0.13394919168591224,0.24942263279445728,56,51,64,52,45
72845,2104,R,485,0.012371134020618556,0.07835051546391752,0.22474226804123712,0.18350515463917524,70,63,80,75,90
72888,2104,R,194,0.05670103092783505,0.12371134020618557,0.32989690721649484,0.15979381443298968,36,59,39,114,12
72901,2104,R,283,0.02120141342756184,0.10600706713780919,0.11307420494699646,0.2579505300353357,36,69,46,39,43
72996,2104,R,207,0.033816425120772944,0.12077294685990338,0.16908212560386474,0.20772946859903382,33,63,77,64,25
73023,2104,R,177,0.04519774011299435,0.06779661016949153,0.11864406779661017,0.192090395480226,35,54,37,35,59
73048,2104,R,318,0.018867924528301886,0.08490566037735849,0.18867924528301888,0.20440251572327045,43,50,59,42,79
73053,2104,R,67,0.04477611940298507,0.04477611940298507,0.19402985074626866,0.26865671641791045,47,68,40,82,47
73062,2104,R,386,0.012953367875647668,0.08290155440414508,0.22538860103626943,0.26424870466321243,47,62,49,68,60
73066,2104,R,378,0.023809523809523808,0.082010582010582,0.1349206349206349,0.25925925925925924,61,64,43,38,65
73124,2104,R,62,0.04838709677419355,0.06451612903225806,0.12903225806451613,0.22580645161290322,46,54,27,40,55
73132,2104,R,331,0.02416918429003021,0.09667673716012085,0.17220543806646527,0.24471299093655588,45,48,63,68,86
73141,2104,R,230,0.034782608695652174,0.09565217391304348,0.2565217391304348,0.19130434782608696,48,74,50,81,9
73169,2104,R,343,0.03206997084548105,0.07871720116618076,0.2303206997084548,0.19533527696793002,51,70,26,69,70
73194,2104,R,423,0.03309692671394799,0.10401891252955082,0.10401891252955082,0.2364066193853428,35,59,34,38,76
73224,2104,R,54,0.018518518518518517,0.07407407407407407,0.07407407407407407,0.18518518518518517,33,48,30,38,16
73228,2104,R,92,0.03260869565217391,0.08695652173913043,0.21739130434782608,0.2717391304347826,36,70,45,62,48
73249,2104,R,240,0.020833333333333332,0.09166666666666666,0.20833333333333334,0.19583333333333333,52,73,59,66,38
73270,2104,R,288,0.03125,0.059027777777777776,0.19444444444444445,0.2048611111111111,57,57,68,52,34
73288,2104,R,379,0.002638522427440633,0.0712401055408971,0.18733509234828497,0.29023746701846964,71,55,88,59,57
73303,2104,R,588,0.03571428571428571,0.07993197278911565,0.14625850340136054,0.20918367346938777,36,51,51,42,39
73311,2104,R,104,0.09615384615384616,0.07692307692307693,0.14423076923076922,0.25961538461538464,34,53,26,101,11
73345,2104,R,334,0.020958083832335328,0.10179640718562874,0.19760479041916168,0.23652694610778444,32,57,61,90,37
73452,2104,R,180,0.03333333333333333,0.05,0.18888888888888888,0.2777777777777778,50,50,50,43,55
73568,2104,R,53,0.05660377358490566,0.11320754716981132,0.05660377358490566,0.3018867924528302,43,56,47,36,55
73631,2104,R,204,0.03431372549019608,0.06862745098039216,0.22549019607843138,0.24019607843137256,57,39,53,87,10
73684,2104,R,60,0.016666666666666666,0.13333333333333333,0.18333333333333332,0.21666666666666667,36,49,47,35,11
73812,2104,R,283,0.0353356890459364,0.0636042402826855,0.23674911660777384,0.22614840989399293,49,62,56,103,26
73822,2104,R,253,0.05533596837944664,0.08695652173913043,0.23715415019762845,0.20553359683794467,44,48,33,90,21
73837,2104,R,49,0.04081632653061224,0.0,0.16326530612244897,0.32653061224489793,62,55,61,33,70
73851,2104,R,414,0.01932367149758454,0.10386473429951691,0.23429951690821257,0.20531400966183574,39,60,55,75,30
73863,2104,R,403,0.01240694789081886,0.0967741935483871,0.13647642679900746,0.2531017369727047,56,60,81,39,18
73915,2104,R,455,0.04395604395604396,0.1956043956043956,0.11648351648351649,0.210989010989011,9,63,34,57,26
73942,2104,R,446,0.06053811659192825,0.06502242152466367,0.1905829596412556,0.2219730941704036,42,50,29,45,43
73944,2104,R,210,0.03333333333333333,0.11904761904761904,0.18571428571428572,0.21904761904761905,34,63,49,51,7
73945,2104,R,547,0.016453382084095063,0.07312614259597806,0.16270566727605118,0.22120658135283364,82,68,77,51,75
73958,2104,R,432,0.013888888888888888,0.05787037037037037,0.2199074074074074,0.2222222222222222,68,72,80,58,67
74043,2104,R,329,0.02735562310030395,0.1580547112462006,0.18541033434650456,0.2066869300911854,18,52,44,63,52
74053,2104,R,221,0.013574660633484163,0.1085972850678733,0.27601809954751133,0.21266968325791855,25,59,53,104,55
74104,2104,R,261,0.0421455938697318,0.08045977011494253,0.210727969348659,0.18007662835249041,47,63,49,66,18
74123,2104,R,194,0.020618556701030927,0.11855670103092783,0.19072164948453607,0.23195876288659795,29,49,45,85,17
74148,2104,R,396,0.027777777777777776,0.11363636363636363,0.17929292929292928,0.255050505050505,28,37,51,76,99
74156,2104,R,89,0.02247191011235955,0.07865168539325842,0.12359550561797752,0.23595505617977527,48,61,67,40,12
74182,2104,R,310,0.02903225806451613,0.07741935483870968,0.16451612903225807,0.22903225806451613,63,59,46,47,54
74187,2104,R,246,0.036585365853658534,0.06097560975609756,0.16666666666666666,0.21951219512195122,65,51,66,64,55
74213,2104,R,101,0.019801980198019802,0.10891089108910891,0.2079207920792079,0.21782178217821782,31,60,45,77,9
74219,2104,R,274,0.021897810218978103,0.06204379562043796,0.17518248175182483,0.20437956204379562,37,65,34,51,88
74295,2104,R,216,0.009259259259259259,0.1712962962962963,0.20833333333333334,0.21296296296296297,21,62,50,86,20
74330,2104,R,301,0.026578073089700997,0.09966777408637874,0.12624584717607973,0.23920265780730898,30,49,48,39,62
74374,2104,R,52,0.0,0.19230769230769232,0.25,0.23076923076923078,5,45,36,101,63
74405,2104,R,204,0.024509803921568627,0.09803921568627451,0.19607843137254902,0.2107843137254902,28,63,76,50,27
74436,2104,R,107,0.0,0.028037383177570093,0.1308411214953271,0.2616822429906542,92,68,101,53,77
74455,2104,R,218,0.022935779816513763,0.10091743119266056,0.10091743119266056,0.2798165137614679,45,33,58,28,60
74459,2104,R,121,0.09090909090909091,0.06611570247933884,0.1652892561983471,0.17355371900826447,31,75,30,52,67
74478,2104,R,78,0.02564102564102564,0.15384615384615385,0.1282051282051282,0.19230769230769232,37,65,69,41,21
74488,2104,R,217,0.02304147465437788,0.04608294930875576,0.1152073732718894,0.30414746543778803,45,51,39,47,60
74539,2104,R,239,0.04184100418410042,0.08368200836820083,0.200836820083682,0.18828451882845187,37,59,32,61,18
74555,2104,R,143,0.006993006993006993,0.06293706293706294,0.2097902097902098,0.2097902097902098,49,63,76,69,18
74563,2104,R,90,0.044444444444444446,0.1,0.2,0.23333333333333334,36,54,32,78,9
74611,2104,R,96,0.041666666666666664,0.041666666666666664,0.22916666666666666,0.19791666666666666,47,62,74,96,2
74637,2104,R,37,0.05405405405405406,0.0,0.2972972972972973,0.16216216216216217,41,57,51,75,16
74645,2104,R,181,0.055248618784530384,0.11602209944751381,0.13259668508287292,0.22099447513812154,36,54,63,58,35
74652,2104,R,157,0.01910828025477707,0.044585987261146494,0.3503184713375796,0.20382165605095542,53,56,48,104,13
74654,2104,R,166,0.006024096385542169,0.07228915662650602,0.15060240963855423,0.19879518072289157,93,71,79,38,19
74658,2104,R,61,0.01639344262295082,0.11475409836065574,0.18032786885245902,0.21311475409836064,36,62,43,71,17
74671,2104,R,225,0.05333333333333334,0.07555555555555556,0.14666666666666667,0.2,52,36,47,58,36
74672,2104,R,463,0.03023758099352052,0.06911447084233262,0.17926565874730022,0.19870410367170627,64,54,45,39,100
74732,2104,R,79,0.0379746835443038,0.16455696202531644,0.20253164556962025,0.1518987341772152,23,59,48,106,46
74744,2104,R,576,0.017361111111111112,0.05381944444444445,0.1388888888888889,0.2204861111111111,97,56,73,32,39
74769,2104,R,31,0.03225806451612903,0.12903225806451613,0.16129032258064516,0.3225806451612903,31,67,34,43,48
74783,2104,R,341,0.026392961876832845,0.0967741935483871,0.1466275659824047,0.22287390029325513,34,49,49,39,73
74846,2104,R,64,0.046875,0.125,0.125,0.15625,39,60,44,40,82
74910,2104,R,105,0.02857142857142857,0.11428571428571428,0.14285714285714285,0.21904761904761905,36,47,32,47,11
74920,2104,R,131,0.030534351145038167,0.1297709923664122,0.24427480916030533,0.22137404580152673,24,43,29,64,89
74971,2104,R,44,0.09090909090909091,0.1590909090909091,0.11363636363636363,0.29545454545454547,33,40,32,33,55
74984,2104,R,340,0.03823529411764706,0.052941176470588235,0.16470588235294117,0.2323529411764706,68,60,41,61,33
75024,2104,R,63,0.047619047619047616,0.12698412698412698,0.06349206349206349,0.3333333333333333,35,50,46,34,69
75047,2104,R,44,0.06818181818181818,0.09090909090909091,0.06818181818181818,0.3409090909090909,37,48,28,41,24
75097,2104,R,97,0.041237113402061855,0.020618556701030927,0.13402061855670103,0.27835051546391754,75,57,47,31,47
75207,2104,R,100,0.03,0.11,0.11,0.23,41,67,41,41,29
75361,2104,R,141,0.04964539007092199,0.14893617021276595,0.15602836879432624,0.20567375886524822,26,45,32,49,17
75375,2104,R,417,0.019184652278177457,0.05755395683453238,0.1774580335731415,0.24940047961630696,69,58,47,61,55
75384,2104,R,432,0.013888888888888888,0.037037037037037035,0.11805555555555555,0.2361111111111111,85,63,100,28,37
75443,2104,R,213,0.023474178403755867,0.09389671361502347,0.10328638497652583,0.25821596244131456,59,50,88,37,62
75614,2104,R,412,0.024271844660194174,0.08980582524271845,0.10194174757281553,0.2111650485436893,41,61,68,62,56
75703,2104,R,105,0.01904761904761905,0.11428571428571428,0.2,0.18095238095238095,54,55,40,42,18
75821,2104,R,522,0.0210727969348659,0.038314176245210725,0.13793103448275862,0.22796934865900384,93,55,96,33,49
75911,2104,R,279,0.03225806451612903,0.08960573476702509,0.16129032258064516,0.1971326164874552,45,48,41,44,41
75928,2104,R,61,0.03278688524590164,0.04918032786885246,0.21311475409836064,0.3114754098360656,32,47,28,22,54
75997,2104,R,33,0.06060606060606061,0.09090909090909091,0.15151515151515152,0.21212121212121213,31,68,37,60,10
76034,2104,R,63,0.031746031746031744,0.07936507936507936,0.1746031746031746,0.1746031746031746,33,54,47,72,27
76089,2104,R,31,0.0,0.0,0.3870967741935484,0.16129032258064516,47,54,49,93,12
76149,2104,R,78,0.05128205128205128,0.08974358974358974,0.14102564102564102,0.23076923076923078,16,43,27,32,78
76191,2104,R,194,0.010309278350515464,0.10824742268041238,0.20618556701030927,0.20103092783505155,46,63,94,96,8
76199,2104,R,494,0.02631578947368421,0.10728744939271255,0.11336032388663968,0.20850202429149797,37,56,66,38,80
76219,2104,R,105,0.0380952380952381,0.19047619047619047,0.14285714285714285,0.21904761904761905,10,54,26,37,73
