player_id,g,gs,is_starter,stamina,fst,snk,cutt,crv,sld,chg,splt,frk,circhg,scr,kncrv,knbl,Cfram,Cabil,Carm,OFrange,OFarm,OFerror,IFrange,IFerror,IFarm,turnDP,season_year
46534,37,0,False,63,92,56,0,0,0,0,0,0,73,0,0,0,3,3,1,11,7,7,21,29,39,1,2102
46587,20,0,False,19,103,0,0,27,0,0,0,0,0,0,0,0,3,2,3,40,40,44,20,34,41,24,2102
46819,13,0,False,52,79,20,0,0,0,57,0,0,0,0,44,0,2,1,1,10,38,15,19,11,74,8,2102
46928,32,32,True,62,77,81,0,0,68,55,0,0,0,0,0,0,3,1,4,7,37,6,8,11,36,8,2102
46941,30,30,True,63,61,45,0,56,0,0,53,0,0,0,0,0,2,2,4,56,25,6,15,2,67,4,2102
46952,29,2,False,95,0,70,0,91,0,54,0,0,0,0,0,0,4,4,3,17,20,26,21,22,33,4,2102
46997,23,23,True,71,70,69,0,0,0,103,0,0,0,0,0,0,1,1,5,10,11,25,21,26,51,33,2102
47026,34,2,False,66,77,34,0,0,0,77,0,0,0,0,0,0,3,3,5,6,7,2,21,14,42,3,2102
47026,19,2,False,66,77,34,0,0,0,77,0,0,0,0,0,0,3,3,5,6,7,2,21,14,42,3,2102
47140,36,36,True,82,68,40,69,0,0,0,69,0,0,0,0,0,1,2,2,7,12,6,21,25,41,3,2102
47305,62,0,False,7,103,0,0,0,101,0,0,0,0,0,0,0,5,1,1,26,22,20,26,13,50,22,2102
47585,69,2,False,55,86,92,0,59,0,49,0,0,0,0,0,0,2,4,1,12,12,8,10,18,44,7,2102
47658,17,17,True,56,69,43,35,0,0,0,0,0,0,0,0,0,1,1,3,1,6,2,20,32,55,5,2102
47684,58,0,False,13,93,31,0,0,0,55,0,0,0,0,0,0,2,1,4,9,37,55,18,31,44,34,2102
47807,19,19,True,44,0,0,72,71,0,77,87,0,0,0,0,0,2,1,1,22,13,5,8,22,45,8,2102
48184,34,34,True,55,89,0,56,40,35,39,75,0,0,0,0,0,5,2,2,12,14,19,19,8,49,6,2102
48249,84,0,False,21,103,0,0,0,0,0,0,0,82,0,0,0,2,2,1,13,53,22,16,29,35,6,2102
48259,32,32,True,60,74,43,82,45,0,67,0,0,0,0,0,0,1,1,2,18,17,8,12,19,56,4,2102
48450,32,32,True,56,56,69,0,0,0,21,57,0,0,0,0,0,5,5,2,6,21,4,35,14,41,14,2102
48547,61,0,False,6,93,0,0,0,0,65,0,0,0,0,0,0,1,2,4,7,34,23,24,30,43,10,2102
48689,61,0,False,28,72,60,0,0,48,0,0,0,0,0,0,0,2,1,3,16,39,32,16,28,39,8,2102
48912,21,18,True,57,0,64,59,83,71,61,0,0,0,0,0,0,3,4,5,8,10,2,16,25,50,3,2102
48949,33,16,False,75,0,68,0,67,0,24,63,0,0,0,0,0,1,1,4,8,6,6,13,5,52,34,2102
49274,31,31,True,73,75,56,0,0,0,37,0,0,0,0,0,0,4,5,3,6,11,6,21,30,69,7,2102
49418,56,0,False,11,103,0,0,0,0,0,49,0,0,0,0,0,4,4,1,18,23,8,17,18,50,5,2102
49518,73,0,False,10,100,0,0,0,0,78,0,0,0,0,0,0,11,11,9,40,39,49,12,13,46,2,2102
49549,74,13,False,61,0,67,56,0,0,0,0,0,0,0,0,0,1,1,1,14,20,7,12,14,39,3,2102
49673,76,0,False,29,84,0,0,0,80,0,0,0,0,0,0,0,5,1,5,6,7,7,14,18,47,8,2102
50176,27,27,True,57,0,0,54,0,69,34,0,0,0,0,0,0,2,1,1,1,16,6,11,17,50,22,2102
50273,51,0,False,57,74,0,70,0,0,0,0,0,0,0,0,0,1,1,2,1,27,7,4,7,50,3,2102
51206,30,30,True,38,54,54,0,2,0,39,0,0,0,0,0,0,3,1,1,7,7,7,5,22,40,1,2102
51983,18,2,False,59,64,61,0,0,0,59,0,0,0,0,0,0,1,1,2,6,16,8,25,1,27,1,2102
55233,79,2,False,29,63,0,0,0,17,77,0,0,0,0,0,0,1,1,2,29,22,6,3,19,34,1,2102
55292,58,0,False,11,82,0,72,0,0,0,0,0,0,0,0,0,5,3,2,20,58,9,14,31,52,5,2102
55591,33,33,True,59,77,63,83,0,0,0,0,0,0,0,0,0,2,2,2,14,7,7,17,12,29,4,2102
55921,89,0,False,43,89,0,0,0,0,0,0,81,0,0,0,0,1,1,1,25,14,6,25,27,36,25,2102
56101,44,22,True,58,60,25,72,0,0,0,0,0,0,0,0,0,2,2,1,14,8,55,20,38,26,8,2102
60386,44,22,True,28,49,52,0,45,0,33,0,0,0,0,0,0,2,4,2,9,24,9,15,5,27,9,2102
60398,42,0,False,15,67,0,0,0,0,0,55,0,0,0,0,0,1,1,5,30,26,25,15,5,43,2,2102
60601,26,26,True,52,0,66,86,74,0,36,0,0,0,0,0,0,1,1,2,39,55,53,17,19,49,19,2102
61293,33,33,True,61,52,29,0,51,0,0,0,0,0,0,0,0,1,1,3,1,4,13,1,8,17,5,2102
62443,58,0,False,51,82,60,0,0,0,25,0,0,0,0,0,0,1,1,4,1,10,8,1,33,57,22,2102
62510,18,18,True,61,56,0,0,0,0,100,0,0,0,47,86,0,3,1,4,1,26,9,14,18,60,2,2102
62510,13,13,True,61,56,0,0,0,0,100,0,0,0,47,86,0,3,1,4,1,26,9,14,18,60,2,2102
62629,34,0,False,13,56,54,0,0,37,0,0,0,0,0,0,0,1,1,4,10,13,20,6,18,34,20,2102
63964,63,0,False,60,78,0,14,0,0,36,0,0,0,83,0,0,3,2,4,8,22,8,14,15,38,4,2102
64848,51,22,False,31,60,27,0,0,61,68,0,0,0,0,0,0,4,1,1,17,19,12,13,9,40,32,2102
65856,22,15,True,50,57,0,0,39,51,48,11,47,0,0,0,0,1,1,1,14,41,10,4,9,53,26,2102
66044,82,0,False,8,72,0,68,0,31,0,0,0,0,0,0,0,4,3,2,9,14,24,15,18,64,4,2102
66466,18,2,False,70,34,44,0,34,0,25,40,0,0,0,48,0,1,1,4,60,55,47,22,11,52,24,2102
69165,55,0,False,22,99,0,0,0,0,0,0,0,0,0,78,0,4,3,3,22,16,9,14,21,27,7,2102
70719,49,0,False,17,80,46,22,0,0,0,0,0,0,0,0,0,5,4,1,15,9,21,20,33,39,2,2102
70749,33,33,True,26,35,46,46,0,29,0,0,0,0,0,0,0,4,4,5,9,29,28,29,21,39,11,2102
70793,34,0,False,32,99,0,0,0,0,0,27,0,0,0,0,0,1,1,1,7,11,9,34,22,57,12,2102
70808,18,18,True,74,56,65,0,0,0,42,56,0,0,0,0,0,1,5,1,34,14,32,12,4,38,10,2102
70813,65,0,False,17,103,0,0,0,0,101,0,0,0,0,0,0,2,4,1,8,2,8,17,28,47,4,2102
70901,29,10,False,22,95,61,94,0,0,0,0,0,0,0,0,0,2,4,2,19,12,10,20,22,36,10,2102
70983,54,0,False,29,102,0,0,0,24,0,0,0,0,0,0,0,1,2,4,16,21,25,20,12,67,4,2102
71023,51,0,False,39,61,21,50,0,0,0,0,0,0,0,0,0,2,3,1,20,22,18,32,15,52,10,2102
71088,46,0,False,13,104,0,0,0,59,0,0,0,0,0,0,0,2,3,1,13,13,22,18,2,66,3,2102
71215,33,33,True,50,86,0,0,0,0,74,92,0,0,0,0,0,4,5,4,15,27,17,25,32,61,23,2102
71252,58,0,False,58,69,73,0,0,27,69,0,0,0,0,0,0,5,3,2,31,46,49,16,11,66,3,2102
71536,56,0,False,31,0,0,34,0,89,0,0,0,0,0,0,0,5,4,5,24,17,4,33,18,48,3,2102
71544,47,0,False,13,77,89,0,0,90,53,0,0,0,0,0,0,2,1,2,4,1,23,19,12,40,15,2102
71555,19,0,False,92,39,39,0,0,30,29,0,0,0,0,0,0,3,3,1,22,10,33,22,21,50,11,2102
71561,67,0,False,3,0,0,100,0,82,0,0,0,0,0,0,0,1,2,4,13,7,34,22,11,42,4,2102
71589,59,3,False,23,73,56,23,0,0,0,0,0,0,0,0,0,1,5,4,6,19,17,12,11,58,3,2102
71608,11,0,False,11,0,0,75,0,50,0,0,0,0,0,0,0,2,2,1,20,13,3,45,20,70,7,2102
71715,27,27,True,92,87,91,72,0,0,49,0,0,38,0,0,0,2,5,2,13,23,16,16,16,50,4,2102
71782,38,0,False,29,103,0,0,0,0,71,0,0,0,0,0,0,2,5,1,15,25,15,27,13,18,3,2102
71907,15,15,True,46,58,49,0,34,52,45,0,0,0,0,0,0,1,1,1,24,15,38,45,16,41,9,2102
71913,48,2,False,63,73,0,0,0,32,20,36,0,0,0,0,0,2,3,2,12,15,35,22,28,52,14,2102
71930,20,0,False,25,103,0,0,0,92,0,0,0,0,0,0,0,2,1,5,23,35,15,29,10,43,18,2102
72013,51,16,False,53,84,62,0,0,51,43,0,0,0,0,0,0,5,1,5,28,26,20,22,23,59,4,2102
72054,33,33,True,80,57,0,0,23,57,48,0,0,0,0,33,0,2,1,4,28,50,19,26,18,37,5,2102
72059,28,28,True,51,98,79,0,0,100,91,0,0,88,0,0,0,5,1,3,28,29,35,30,30,57,50,2102
72062,15,0,False,55,58,0,0,0,32,36,0,0,0,0,0,0,4,2,2,46,15,23,26,22,45,11,2102
72081,24,1,False,17,80,48,0,0,0,82,0,0,0,0,34,0,3,2,5,17,50,13,21,23,62,3,2102
72139,38,0,False,6,0,89,0,98,0,0,0,0,0,0,0,0,8,11,11,73,58,61,15,15,55,11,2102
72139,26,0,False,6,0,89,0,98,0,0,0,0,0,0,0,0,8,11,11,73,58,61,15,15,55,11,2102
72364,19,19,True,88,0,49,96,0,5,44,0,0,0,0,0,0,2,1,1,28,23,22,26,1,51,5,2102
72366,58,0,False,22,79,43,50,31,0,0,0,0,0,0,0,0,2,1,5,14,28,14,17,9,30,22,2102
72434,62,5,False,74,0,0,70,49,52,27,37,0,0,0,0,0,3,3,1,64,22,24,23,12,58,33,2102
72458,57,0,False,11,102,36,105,0,0,99,0,0,0,0,0,0,1,2,1,34,20,17,16,18,24,14,2102
72517,28,28,True,39,77,45,0,55,0,37,63,0,0,0,0,0,3,3,4,45,11,26,16,10,64,14,2102
72549,55,0,False,18,0,46,0,0,85,0,0,0,0,0,0,0,1,4,4,11,35,15,19,21,59,10,2102
72574,42,0,False,13,87,0,0,38,0,0,0,0,0,0,0,0,1,5,4,11,35,19,15,10,45,3,2102
72603,74,0,False,20,87,72,0,83,0,47,0,0,0,0,0,0,5,4,5,54,30,18,24,4,47,14,2102
72610,14,0,False,8,97,0,0,0,25,0,0,0,0,0,0,0,3,4,2,23,50,13,21,15,60,12,2102
72646,74,0,False,11,104,0,0,0,37,97,0,0,92,0,0,0,5,3,3,32,39,6,18,23,29,1,2102
72679,48,0,False,31,95,0,0,0,39,0,0,0,0,0,0,0,5,4,1,25,20,27,20,30,43,3,2102
72708,28,28,True,74,72,72,0,82,72,56,0,0,0,0,0,0,4,1,2,17,4,18,21,28,68,9,2102
72838,49,0,False,43,65,39,0,0,0,81,49,0,0,0,0,0,1,2,1,12,33,6,23,10,55,3,2102
72845,40,39,True,91,0,0,56,68,92,44,93,0,0,0,0,0,2,4,5,18,9,27,16,12,38,11,2102
72901,12,9,True,60,59,24,0,0,30,0,0,0,0,0,0,0,2,1,2,17,32,9,23,21,44,6,2102
73066,16,16,True,70,77,0,0,0,34,42,0,0,0,0,0,0,2,3,4,17,23,22,15,12,18,4,2102
73117,23,0,False,15,61,0,0,18,0,0,0,0,0,0,0,0,1,4,1,30,17,11,26,21,42,7,2102
73132,32,32,True,85,101,0,0,90,25,67,0,0,0,0,0,0,5,2,2,8,86,21,23,18,55,8,2102
73141,60,3,False,10,0,34,0,0,103,0,0,0,0,0,0,0,4,2,4,24,15,18,21,26,38,21,2102
73148,38,0,False,24,49,0,0,0,34,0,0,0,0,0,0,0,3,4,1,14,24,5,13,12,33,5,2102
73169,18,18,True,70,91,0,0,66,50,48,22,0,0,0,0,0,1,2,4,19,34,22,25,10,77,9,2102
73249,25,25,True,36,63,52,0,0,47,0,0,43,0,0,48,0,2,1,2,23,35,23,29,16,47,4,2102
73288,13,4,False,51,57,0,91,0,39,35,0,0,0,0,0,0,2,3,1,31,30,8,14,17,35,10,2102
73393,41,19,False,96,61,56,60,0,0,23,0,0,0,0,0,0,2,1,5,25,17,16,23,15,71,15,2102
73452,10,5,True,60,59,63,0,83,0,39,0,0,0,0,0,0,5,4,2,27,15,8,22,10,43,2,2102
73659,32,0,False,31,81,20,0,0,20,63,0,0,0,0,0,0,1,4,1,16,38,23,18,19,43,17,2102
73812,72,1,False,24,103,0,0,0,94,0,0,0,0,0,0,0,4,5,3,40,45,42,24,24,48,30,2102
73822,40,0,False,22,84,98,85,0,0,26,0,0,0,0,0,0,2,2,5,26,31,32,11,11,33,5,2102
73837,38,0,False,77,32,45,0,43,0,0,0,0,30,0,0,0,2,4,3,62,43,40,14,19,27,8,2102
73851,19,19,True,30,92,93,21,0,0,0,0,0,0,0,0,0,1,2,4,47,40,40,24,20,51,14,2102
73863,73,0,False,29,49,34,0,84,0,0,0,0,0,0,0,0,5,2,1,33,29,38,40,22,37,3,2102
73873,33,33,True,56,37,37,49,0,17,0,0,0,0,0,0,0,10,10,16,47,58,32,24,36,71,11,2102
73944,14,0,False,5,58,48,18,0,0,0,0,0,0,0,0,0,2,1,3,57,52,48,17,26,51,3,2102
73945,36,36,True,90,72,29,0,79,0,96,0,0,0,0,0,0,1,4,1,50,44,56,16,24,50,4,2102
73958,22,22,True,65,0,79,0,0,87,48,0,0,0,0,0,0,5,2,1,33,52,42,22,16,82,2,2102
73978,11,11,True,52,68,23,40,0,0,22,0,0,0,0,0,0,2,2,2,39,40,35,18,9,40,4,2102
73990,46,0,False,2,0,95,0,0,99,0,0,0,0,0,0,0,5,1,4,48,43,52,18,19,51,7,2102
74043,18,13,True,50,100,23,101,0,0,0,41,0,0,0,0,0,2,4,1,43,53,35,17,8,69,4,2102
74053,21,21,True,53,101,77,92,0,95,75,0,0,0,0,0,0,4,1,2,12,17,15,19,9,28,30,2102
74104,65,0,False,16,95,0,0,87,0,0,0,0,0,0,0,0,2,4,2,53,51,52,24,34,60,9,2102
74120,33,33,True,57,77,54,35,0,63,0,0,0,0,0,0,0,1,2,1,39,44,40,24,27,44,13,2102
74123,60,0,False,15,96,91,18,0,0,0,0,0,0,0,77,0,5,4,2,57,49,46,29,27,52,4,2102
74139,44,0,False,54,54,62,53,0,0,0,0,0,0,0,0,0,7,11,13,44,62,46,27,5,78,14,2102
74182,29,13,False,56,77,0,0,0,26,52,0,0,0,0,33,0,1,4,1,40,46,42,17,22,49,3,2102
74187,94,0,False,56,96,0,0,0,0,77,20,0,0,0,0,0,5,2,2,59,51,44,23,22,56,7,2102
74295,82,0,False,14,104,0,0,49,0,0,71,0,0,0,0,0,2,1,5,51,51,46,17,31,51,4,2102
74374,51,1,False,67,98,0,0,94,49,49,96,0,0,0,0,0,1,1,2,48,42,36,27,11,40,14,2102
74384,61,0,False,19,104,0,0,35,0,0,0,0,0,0,0,0,3,1,2,18,29,31,18,32,44,10,2102
74405,94,1,False,33,86,79,0,0,0,41,0,0,0,0,0,0,3,1,5,8,20,29,15,22,40,13,2102
74436,28,28,True,79,63,47,0,0,18,0,0,52,0,31,0,0,3,3,1,53,48,47,21,13,47,24,2102
74459,70,4,False,67,0,0,39,0,65,21,0,0,0,0,0,72,10,13,9,49,37,43,20,27,27,28,2102
74488,24,24,True,60,71,0,0,0,0,24,0,64,0,0,13,0,1,4,3,43,39,34,28,24,34,3,2102
74490,18,1,False,51,84,0,0,0,51,0,0,0,0,0,0,0,2,4,2,38,39,32,21,24,38,13,2102
74555,72,0,False,23,0,56,0,102,0,0,0,0,0,0,0,0,1,4,3,44,54,50,20,18,70,13,2102
74611,33,0,False,4,103,0,0,0,0,0,0,0,0,0,90,0,14,7,15,24,23,39,18,9,34,10,2102
74645,11,0,False,33,98,0,0,0,14,0,0,0,0,0,0,0,2,2,3,37,44,27,13,18,42,3,2102
74654,33,0,False,19,47,45,0,1,0,0,0,0,0,0,0,0,11,13,6,30,46,37,18,27,67,1,2102
74658,50,0,False,20,98,26,95,0,0,0,0,0,0,0,0,0,1,5,1,49,57,45,18,18,67,3,2102
74672,33,33,True,97,49,21,0,59,0,37,20,0,0,0,0,0,6,12,10,45,49,42,18,12,57,5,2102
75333,53,0,False,12,97,0,0,72,0,0,0,0,0,0,0,0,4,1,4,40,50,46,17,23,52,1,2102
75349,20,0,False,15,0,0,102,0,0,55,0,0,0,0,0,0,4,5,2,36,49,38,20,20,55,29,2102
75375,31,31,True,58,94,0,0,0,32,87,0,62,0,0,0,0,4,4,1,13,44,27,25,20,71,4,2102
75384,37,12,False,42,0,41,0,14,37,32,50,0,0,0,0,0,13,12,11,42,40,33,19,17,44,1,2102
75821,35,35,True,46,58,0,0,0,27,49,0,0,0,0,0,0,1,2,4,53,43,37,29,17,38,9,2102
76089,44,0,False,18,77,0,102,0,0,29,0,0,0,0,0,0,1,3,1,15,50,31,23,10,42,2,2102
76191,79,0,False,6,0,0,49,112,0,0,0,0,0,0,0,0,4,4,5,26,44,36,19,28,62,3,2102
76696,10,0,False,83,44,28,0,40,0,28,0,0,0,0,0,0,2,3,4,45,43,35,22,5,44,7,2102
77250,77,0,False,20,0,0,102,106,0,0,0,0,0,0,0,0,2,1,1,33,41,49,25,12,55,19,2102
77385,29,0,False,21,65,0,48,0,18,0,0,0,0,0,0,0,5,1,5,43,43,41,24,29,49,3,2102
77406,78,0,False,13,100,0,0,14,0,0,0,0,0,0,0,0,3,2,4,45,59,42,21,18,62,19,2102
77485,75,0,False,15,98,0,0,0,0,82,0,0,0,0,0,0,4,4,3,27,45,40,36,17,68,12,2102
78271,65,0,False,24,89,0,0,0,0,78,0,0,0,0,0,0,5,3,3,48,53,60,25,24,60,4,2102
78744,31,31,True,72,52,47,51,43,49,36,0,0,0,0,0,0,2,2,2,65,59,50,18,35,45,8,2102
78772,49,0,False,18,101,0,0,96,0,0,0,0,0,0,0,0,3,3,4,57,49,60,27,55,42,36,2102
78832,70,0,False,21,102,0,0,0,104,0,0,0,0,0,0,0,2,2,1,31,46,48,17,28,31,26,2102
78898,31,0,False,13,104,0,0,0,0,35,0,0,0,0,0,0,4,2,1,32,39,40,21,38,45,4,2102
78902,12,0,False,26,78,0,0,90,0,0,0,0,0,0,0,0,2,5,1,43,44,43,22,16,22,5,2102
78984,12,12,True,78,29,21,0,0,34,39,0,0,0,0,0,0,5,5,1,53,44,49,14,16,43,5,2102
79025,48,0,False,11,0,0,104,0,0,69,0,0,0,0,0,0,3,1,1,33,41,39,20,5,46,3,2102
79131,37,6,False,24,66,23,43,0,0,0,81,0,0,0,0,0,16,15,15,46,44,61,45,14,46,7,2102
79768,23,0,False,21,96,0,0,84,0,0,0,0,0,0,0,0,2,5,1,44,50,47,20,32,53,17,2102
79791,76,0,False,20,102,0,0,110,0,0,0,0,0,0,0,0,11,6,15,33,50,57,23,20,73,20,2102
81347,61,0,False,17,102,0,0,101,0,0,0,0,0,0,0,0,1,1,5,34,28,44,37,24,33,9,2102
84762,35,35,True,81,0,48,0,0,36,49,0,0,0,0,0,0,2,4,3,52,47,54,16,26,52,3,2102
84,32,30,True,52,80,0,0,0,74,39,55,0,0,0,0,0,3,4,3,42,12,13,26,15,59,6,2103
549,45,0,False,16,91,60,101,0,0,0,0,0,0,0,0,0,1,2,2,36,26,7,20,16,29,2,2103
549,24,0,False,16,91,60,101,0,0,0,0,0,0,0,0,0,1,2,2,36,26,7,20,16,29,2,2103
699,90,0,False,24,104,103,53,0,0,0,0,0,0,0,0,0,1,4,4,13,21,32,25,18,54,8,2103
743,33,0,False,12,0,0,98,102,0,0,0,0,0,0,0,0,1,1,1,35,7,20,18,14,69,5,2103
1258,34,34,True,83,81,82,0,0,64,48,79,0,0,0,0,0,2,2,3,24,19,37,21,10,24,3,2103
1330,33,33,True,59,80,31,0,86,0,41,0,0,0,0,0,0,1,3,3,16,8,17,20,16,67,3,2103
1444,49,0,False,23,96,0,0,24,0,0,83,0,0,0,93,0,2,5,5,16,27,10,18,11,27,4,2103
1472,33,33,True,56,82,0,0,0,0,38,91,0,0,0,0,0,2,1,2,42,22,19,17,29,44,8,2103
1479,72,7,False,32,0,37,0,0,39,0,44,0,0,0,0,0,2,1,2,23,18,7,18,18,49,4,2103
2113,73,0,False,11,79,41,81,0,83,48,0,0,0,0,0,0,2,4,1,17,43,8,25,15,33,27,2103
2150,27,0,False,11,103,0,0,101,0,0,0,0,0,0,0,0,2,2,4,38,8,8,19,10,34,11,2103
2236,67,0,False,3,105,0,0,0,0,76,0,0,0,0,0,0,1,2,3,5,20,12,20,15,40,4,2103
19365,69,0,False,70,63,50,23,0,0,0,0,0,0,0,0,0,1,2,1,5,10,12,13,11,32,7,2103
19581,64,0,False,68,101,25,32,0,44,0,0,18,0,0,0,0,1,2,2,13,8,19,20,1,54,2,2103
19835,18,0,False,37,37,32,14,0,20,0,0,0,0,0,0,0,3,2,2,24,26,9,19,34,56,6,2103
19899,33,33,True,48,48,35,48,0,0,25,23,0,0,0,0,0,6,4,2,32,10,10,23,11,56,26,2103
19974,30,0,False,70,70,0,0,0,69,42,0,0,0,0,0,0,1,2,1,12,9,10,25,27,44,44,2103
20022,12,2,False,50,77,0,75,0,0,58,0,0,0,0,0,0,2,2,2,17,26,15,16,14,45,4,2103
20076,64,0,False,16,104,0,0,0,104,0,0,0,0,0,0,0,1,4,1,34,20,12,17,13,37,3,2103
20383,23,23,True,96,92,0,32,0,30,33,76,0,0,0,0,0,4,2,1,11,22,10,25,27,27,15,2103
20402,72,0,False,4,104,0,0,91,0,0,0,0,0,0,0,0,2,5,3,18,14,38,12,13,33,6,2103
21174,19,19,True,82,73,0,0,0,0,46,22,0,0,0,39,0,1,3,3,23,12,21,25,9,39,4,2103
22319,50,0,False,59,68,50,0,0,1,39,0,0,0,0,0,0,4,1,4,13,6,12,15,7,39,6,2103
23003,71,0,False,14,98,0,0,0,0,0,0,0,0,0,85,0,5,4,1,26,39,44,20,22,34,3,2103
23608,33,33,True,45,37,48,21,0,14,0,0,0,0,0,0,0,2,4,5,45,55,41,20,24,71,9,2103
23652,26,24,True,51,68,0,77,0,0,39,0,0,0,0,0,0,3,3,2,19,17,13,18,18,27,8,2103
24129,48,0,False,21,101,68,0,0,92,0,0,0,0,0,0,0,1,5,3,22,13,31,26,8,56,3,2103
24224,33,33,True,62,63,0,0,0,26,49,0,0,0,0,11,0,4,4,2,14,21,2,21,12,38,17,2103
24273,34,34,True,94,79,38,37,0,0,0,0,0,0,0,0,0,2,5,1,45,10,10,21,3,54,1,2103
24360,107,2,False,28,50,74,0,42,0,0,0,0,0,21,0,0,3,4,4,10,7,28,18,9,29,20,2103
24506,22,22,True,58,0,66,0,0,69,32,23,0,0,0,0,0,3,4,1,18,20,17,11,18,25,11,2103
25018,70,0,False,9,47,0,0,68,0,0,0,0,0,0,0,0,2,2,2,23,6,14,18,6,54,24,2103
25066,49,0,False,20,91,0,0,0,71,0,0,0,0,0,0,0,3,1,1,12,20,6,13,21,44,4,2103
25574,34,32,True,59,0,0,82,48,59,27,0,0,0,0,0,0,3,1,4,17,8,22,23,34,67,13,2103
25591,54,0,False,59,94,0,0,0,0,0,0,0,0,0,82,0,2,4,4,11,18,12,24,19,42,14,2103
25768,26,26,True,33,59,50,50,0,0,0,0,19,0,0,0,0,1,4,1,48,13,8,18,21,47,3,2103
25904,12,0,False,62,87,0,0,0,74,63,20,0,0,0,0,0,1,4,5,9,6,6,15,21,45,10,2103
25927,37,37,True,59,68,49,64,0,0,42,0,0,0,0,0,0,2,1,2,19,10,12,21,14,57,27,2103
26076,55,0,False,15,87,0,0,0,0,28,0,0,0,0,0,0,1,4,2,12,15,19,19,27,68,2,2103
26089,15,0,False,17,70,0,0,0,50,0,0,0,0,0,0,0,5,1,2,52,49,49,27,14,53,21,2103
26168,13,13,True,51,76,0,27,0,0,31,36,0,0,0,0,0,2,1,4,13,21,7,30,11,52,4,2103
26197,75,0,False,16,104,0,0,50,0,0,0,0,0,0,0,0,2,2,4,13,28,24,24,15,34,20,2103
26210,99,0,False,7,0,0,50,0,101,0,0,0,0,0,0,0,4,3,4,15,29,11,25,15,43,25,2103
26213,17,14,True,51,63,0,58,49,0,27,0,0,0,0,0,0,1,2,4,14,20,11,16,7,38,5,2103
26249,50,0,False,64,59,56,0,0,0,29,0,0,0,0,0,0,2,5,4,12,31,20,25,16,59,5,2103
26267,82,0,False,11,102,40,101,0,0,0,0,0,0,0,0,0,1,4,2,73,30,18,18,22,40,3,2103
26693,14,0,False,30,63,0,0,0,0,0,59,0,0,0,0,0,2,1,3,24,9,9,19,23,45,3,2103
26756,68,0,False,23,101,0,0,0,0,65,0,0,0,0,0,0,5,3,4,46,14,7,18,24,40,16,2103
26811,85,0,False,30,101,0,0,0,0,54,0,0,0,0,0,0,2,4,2,35,12,4,27,16,45,11,2103
27038,36,36,True,58,33,0,0,0,29,46,0,0,0,0,0,0,3,2,5,37,16,20,20,21,62,7,2103
27363,70,22,False,15,84,0,67,0,0,67,0,0,0,0,0,0,1,2,2,9,8,12,15,14,56,4,2103
27642,13,0,False,56,56,33,0,0,84,0,0,0,0,0,0,0,2,2,1,22,8,1,15,23,52,5,2103
28586,25,19,True,12,101,0,81,0,41,0,0,0,0,0,0,0,4,3,3,10,8,6,20,11,41,8,2103
28596,44,0,False,56,85,0,0,0,82,47,0,43,0,0,0,0,4,4,4,19,9,13,22,34,69,2,2103
28604,11,6,True,31,103,0,0,0,81,0,0,0,0,0,0,0,3,2,3,50,42,41,14,17,45,4,2103
28753,113,0,False,61,65,60,0,0,0,22,56,0,0,0,0,0,4,4,2,26,11,8,23,20,52,10,2103
29100,73,0,False,24,101,0,0,36,0,0,0,0,0,0,0,0,2,3,4,48,15,19,19,24,52,12,2103
29480,81,0,False,3,81,0,0,65,0,0,0,0,0,0,0,0,5,1,5,90,18,14,18,10,62,14,2103
29533,33,0,False,60,48,0,45,0,56,30,0,0,0,0,0,0,5,1,5,22,24,11,16,22,49,2,2103
29618,29,14,False,61,74,0,0,0,77,43,0,0,0,0,0,0,3,4,4,14,26,14,16,14,29,3,2103
29894,11,0,False,67,39,48,0,42,0,33,0,0,0,38,0,0,3,4,1,10,23,23,35,9,62,4,2103
29958,14,0,False,16,102,0,0,102,0,0,0,0,0,0,0,0,4,5,4,4,28,14,30,5,66,4,2103
29980,50,15,False,53,82,32,0,82,0,42,0,0,0,0,0,0,1,2,4,51,21,24,20,5,64,4,2103
30142,88,0,False,6,0,0,103,0,0,0,0,0,67,0,0,0,3,1,2,24,11,14,22,16,91,4,2103
30148,20,20,True,55,0,0,82,80,90,49,35,0,0,0,62,0,2,4,2,9,21,10,22,22,51,4,2103
30208,74,0,False,33,87,0,0,0,0,0,91,0,0,0,0,0,2,6,1,21,8,21,23,16,49,8,2103
30286,30,30,True,40,54,0,0,0,0,90,93,0,0,0,0,0,2,1,1,27,19,9,20,9,56,9,2103
30309,10,2,False,8,101,0,0,49,0,0,0,0,0,0,0,0,2,1,4,28,8,19,13,11,39,5,2103
30590,75,3,False,44,82,0,0,0,79,0,0,0,0,0,0,0,2,2,4,7,19,7,21,19,54,3,2103
30631,44,1,False,26,0,0,79,76,56,27,54,0,0,0,0,0,2,1,2,16,10,22,19,23,28,6,2103
30676,24,24,True,66,95,79,0,0,0,98,0,0,0,0,0,0,1,1,2,22,9,6,14,5,43,1,2103
30820,10,0,False,10,0,60,0,86,82,37,87,0,0,0,0,0,5,1,3,11,7,28,24,19,46,31,2103
30907,66,0,False,8,103,0,0,0,0,0,0,0,0,0,102,0,4,1,3,17,6,26,23,16,37,4,2103
31165,36,0,False,4,101,0,0,0,0,0,95,0,0,0,0,0,2,1,4,20,12,7,17,11,41,20,2103
